x,y,t,energy,particle_id,incidence_energy,incidence_angle
-463.23566,-317.806,51.810000000026776,0.0244345918379744,14,1000.0,5
-280.59216,-418.82886,115.03000000002794,0.0303600181469085,14,1000.0,5
-618.84937,-884.4254,0.0,0.0124040547955644,14,1000.0,5
48.642456,-167.18178,169.9200000000128,0.0886986966293208,14,1000.0,5
6.917505,-137.98862,172.06000000002678,0.0400510284613902,14,1000.0,5
17.758118,-113.069855,180.69000000000233,0.0205906847129502,14,1000.0,5
195.67545,-161.59897,266.04000000000815,0.0102558654444939,14,1000.0,5
123.44985,-202.41327,254.7600000000093,0.0020261915918393,14,1000.0,5
10.734335,-360.79532,204.36000000001513,0.0426588321252491,14,1000.0,5
-124.14861,657.457,893.390000000014,0.0065631592999533,14,1000.0,5
253.80428,-97.25102,284.30000000001746,0.0017395115254181,14,1000.0,5
255.20319,-89.24942,278.5600000000268,0.0084022687595319,14,1000.0,5
158.26938,-145.17696,238.56000000002678,0.0048986021987822,14,1000.0,5
280.59827,-332.08124,522.7200000000012,0.0020582552138381,14,1000.0,5
138.25993,-132.20099,204.06000000002678,0.0494139419390033,14,1000.0,5
142.4085,-129.87334,205.0,0.1243626212342415,14,1000.0,5
118.07979,-81.013985,230.44000000000233,0.0058557693173199,14,1000.0,5
-157.34436,-177.09496,180.69000000000233,0.0040673375423986,14,1000.0,5
-175.06175,-169.89307,173.98000000001048,0.0084888099040798,14,1000.0,5
42.120926,-126.27497,179.47000000000116,0.0285223594970227,14,1000.0,5
41.639214,-146.28436,201.4200000000128,0.0028489923489378,14,1000.0,5
36.609844,-145.02275,187.48000000001048,0.0182835103741099,14,1000.0,5
57.168945,-3.4004114,217.02000000001863,0.0303341857310235,14,1000.0,5
-5.9252124,-44.277565,203.78000000002794,0.016492637065099,14,1000.0,5
67.89143,48.761192,381.2600000000093,0.0018132066438949,14,1000.0,5
40.8533,-63.760975,210.3300000000163,0.0135980480566214,14,1000.0,5
53.884388,-146.68114,216.54000000000815,0.0041942868865968,14,1000.0,5
48.633423,-79.52952,228.03000000002794,0.0214966822369014,14,1000.0,5
2.5841966,-115.607605,169.80000000001746,0.0302206237445321,14,1000.0,5
0.79607606,-111.67464,170.30000000001746,0.0409971474825326,14,1000.0,5
-20.35521,-265.33902,223.86000000001513,0.0311844720153669,14,1000.0,5
16.62804,-173.30913,172.19000000000233,0.0825372591837455,14,1000.0,5
46.445362,-102.14161,180.3300000000163,0.0070981428020364,14,1000.0,5
115.83509,-124.353035,208.06000000002678,0.0092358786561845,14,1000.0,5
72.18522,-134.02307,186.47000000000116,0.0240042001571417,14,1000.0,5
31.958069,-155.66223,179.6700000000128,0.0619202540006832,14,1000.0,5
40.159264,-43.407265,247.5900000000256,0.0144197391567675,14,1000.0,5
66.48202,-164.10342,177.0900000000256,0.0049418299983416,14,1000.0,5
37.487255,-224.5772,170.37000000002445,0.0073915634203824,14,1000.0,5
-219.02104,46.077953,186.4100000000035,0.002602127351921,14,1000.0,5
-218.8397,46.17446,185.22000000000116,0.013484950990051,14,1000.0,5
-213.06583,55.01798,194.3400000000256,0.0122526414134489,14,1000.0,5
-203.32455,44.552925,191.39000000001397,0.0236244257901433,14,1000.0,5
-206.15048,47.3622,188.98000000001048,0.0640776147254355,14,1000.0,5
68.24874,13.116176,266.1900000000023,0.0023190083134827,14,1000.0,5
29.756838,-91.14851,179.1600000000035,0.0699785390555777,14,1000.0,5
-8.517367,-59.238228,233.48000000001048,0.0127400959256104,14,1000.0,5
24.888765,-90.30423,178.31000000002678,0.1601954327860059,14,1000.0,5
184.38402,-450.58975,298.86000000001513,0.0025738144658474,14,1000.0,5
99.040665,-92.33357,202.36000000001513,0.0183189197955958,14,1000.0,5
88.338905,-121.037636,188.75,0.0828881523763044,14,1000.0,5
167.1713,-537.9912,246.47000000000116,0.0021007944311066,14,1000.0,5
-266.33746,70.94126,245.06000000002678,0.0077823346804779,14,1000.0,5
-140.12857,502.4216,493.30000000001746,0.0077716406544314,14,1000.0,5
-139.91074,502.1678,492.6600000000035,0.0143206177734535,14,1000.0,5
64.23733,79.19606,225.06000000002678,0.0142368577959964,14,1000.0,5
942.6928,-250.92844,666.25,0.0127809217535105,14,1000.0,5
96.059074,313.02563,414.75,0.0057691025729861,14,1000.0,5
-56.89627,180.91544,380.7400000000198,0.0035919400165145,14,1000.0,5
-0.09813925,1.2480168,192.61000000001513,0.1129145175242617,14,1000.0,5
19.69128,-35.414562,194.11000000001513,0.0047690316480428,14,1000.0,5
17.547356,-35.22582,193.06000000002678,0.0049820850177761,14,1000.0,5
14.322141,-30.02853,192.3400000000256,0.1085236663953225,14,1000.0,5
154.19551,12.57107,250.89000000001397,0.0391050971731422,14,1000.0,5
-65.68988,2.1095905,232.6600000000035,0.0188952261874181,14,1000.0,5
9.403608,23.360785,208.6600000000035,0.0046429212558503,14,1000.0,5
-21.045965,-28.773108,187.62000000002445,0.006785546093636,14,1000.0,5
-21.007042,-28.758106,187.54000000000815,0.0450715778739237,14,1000.0,5
7.681459,-51.988148,199.95000000001164,0.024052252115634,14,1000.0,5
7.42548,-129.1128,173.97000000000116,0.077285819410875,14,1000.0,5
140.14555,256.66245,310.1600000000035,0.0837819397019313,14,1000.0,5
264.2543,133.27179,361.5900000000256,0.0120303955171855,14,1000.0,5
78.60695,74.99596,251.86000000001513,0.0089842235958339,14,1000.0,5
84.90656,-97.64496,199.11000000001513,0.0560203135315874,14,1000.0,5
36.480824,-108.098694,242.3300000000163,0.0023776783306851,14,1000.0,5
14.441009,-85.56732,206.30000000001746,0.0085224191062743,14,1000.0,5
-19.234777,315.69174,378.54000000000815,0.0024553606237574,14,1000.0,5
